ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P419_N,P419_NOM,P419_COD,P420_CANT_ENT,P420_CANT_DEC,P420_UM,P420_UM_COD,P420_EQUIV,P421_1_CANT_ENT,P421_1_CANT_DEC,P421_1_PREC_ENT,P421_1_PREC_DEC,P421_1_VAL,P421_1_PRE_KG,P421_2_CANT_ENT,P421_2_CANT_DEC,P421_3_CANT_ENT,P421_3_CANT_DEC,OMICAP400_04
2019.0,05,AYACUCHO,06,LUCANAS,12,OCAÑA,14351,00019,2,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,25.0,00,KILO,12,1.0,10.0,00,10.0,00,100.0,10.0,10.0,00,5.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,12,OCAÑA,14351,00032,3,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,45.0,00,KILO,12,1.0,5.0,00,10.0,00,50.0,10.0,40.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,12,OCAÑA,14351,00042,4,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,37.0,00,KILO,12,1.0,27.0,00,10.0,50,284.0,10.5,10.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,12,OCAÑA,14351,00046,5,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,59.0,00,KILO,12,1.0,9.0,00,10.0,00,90.0,10.0,40.0,00,10.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,12,OCAÑA,14351,00063,6,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,79.0,00,KILO,12,1.0,60.0,00,9.0,50,570.0,9.5,19.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,12,OCAÑA,14351,00078,7,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,60.0,00,KILO,12,1.0,50.0,00,10.0,00,500.0,10.0,10.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,12,OCAÑA,14351,00084,8,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,78.0,00,KILO,12,1.0,68.0,00,10.0,00,680.0,10.0,10.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,12,OCAÑA,14351,00098,9,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,19.0,00,KILO,12,1.0,4.0,00,10.0,00,40.0,10.0,15.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,12,OCAÑA,14351,00104,10,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,100.0,00,KILO,12,1.0,80.0,00,10.0,00,800.0,10.0,20.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,12,OCAÑA,14351,00108,11,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,75.0,00,KILO,12,1.0,65.0,00,11.0,00,715.0,11.0,10.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,12,OCAÑA,14351,00124,12,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,14.0,00,KILO,12,1.0,5.0,00,10.0,00,50.0,10.0,9.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,12,OCAÑA,14351,00132,13,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,14.0,00,KILO,12,1.0,10.0,00,10.0,00,100.0,10.0,4.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,12,OCAÑA,14351,00134,14,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,23.0,00,KILO,12,1.0,10.0,00,10.0,00,100.0,10.0,13.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,06,CHIPAO,14364,00003,1,,Completa,Sierra,Sierra Centro,88.71951219512194,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,100.0,00,KILO,12,1.0,70.0,00,10.0,00,700.0,10.0,15.0,00,15.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,06,CHIPAO,14364,00012,2,,Completa,Sierra,Sierra Centro,88.71951219512194,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,62.0,00,KILO,12,1.0,55.0,00,12.0,00,660.0,12.0,7.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,03,CABANA,14373,00202,8,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,560.0,00,KILO,12,1.0,530.0,00,10.0,00,5300.0,10.0,20.0,00,10.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,03,CABANA,14373,00319,12,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,903.0,00,KILO,12,1.0,783.0,00,20.0,00,15660.0,20.0,120.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,03,CABANA,14373,00359,14,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,380.0,00,KILO,12,1.0,350.0,00,9.0,00,3150.0,9.0,30.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14375,00007,1,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,347.0,00,KILO,12,1.0,320.0,00,9.0,00,2880.0,9.0,20.0,00,7.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14375,00028,3,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,200.0,00,KILO,12,1.0,0.0,00,, ,,,180.0,00,20.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14375,00036,4,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,63.0,00,KILO,12,1.0,50.0,00,9.0,00,450.0,9.0,10.0,00,3.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14375,00043,5,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,360.0,00,KILO,12,1.0,300.0,00,11.0,00,3300.0,11.0,40.0,00,20.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14375,00047,6,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,606.0,00,KILO,12,1.0,590.0,00,9.0,00,5310.0,9.0,12.0,00,4.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14375,00050,7,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,362.0,00,KILO,12,1.0,350.0,00,9.0,00,3150.0,9.0,10.0,00,2.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14375,00059,8,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,450.0,00,KILO,12,1.0,430.0,00,9.0,00,3870.0,9.0,15.0,00,5.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14375,00073,9,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,251.0,00,KILO,12,1.0,235.0,00,10.0,00,2350.0,10.0,12.0,00,4.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14375,00076,10,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,80.0,00,KILO,12,1.0,0.0,00,, ,,,75.0,00,5.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14375,00077,11,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,49.0,00,KILO,12,1.0,30.0,00,10.0,00,300.0,10.0,13.0,00,6.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14375,00090,12,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,354.0,00,KILO,12,1.0,340.0,00,9.0,00,3060.0,9.0,10.0,00,4.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14375,00091,13,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,254.0,00,KILO,12,1.0,220.0,00,9.0,00,1980.0,9.0,30.0,00,4.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14375,00095,14,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,125.0,00,KILO,12,1.0,105.0,00,9.0,00,945.0,9.0,12.0,00,8.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00002,1,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,1900.0,00,KILO,12,1.0,1700.0,00,13.0,00,22100.0,13.0,200.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00013,2,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,144.0,00,KILO,12,1.0,0.0,00,, ,,,140.0,00,4.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00016,3,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,450.0,00,KILO,12,1.0,400.0,00,13.0,00,5200.0,13.0,50.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00029,4,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,200.0,00,KILO,12,1.0,0.0,00,, ,,,180.0,00,20.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00049,7,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,222.0,00,KILO,12,1.0,50.0,00,12.0,00,600.0,12.0,172.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00051,8,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,70.0,00,KILO,12,1.0,0.0,00,, ,,,70.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00063,9,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,175.0,00,KILO,12,1.0,0.0,00,, ,,,160.0,00,15.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00074,10,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,300.0,00,KILO,12,1.0,100.0,00,10.0,00,1000.0,10.0,180.0,00,20.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00075,11,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,450.0,00,KILO,12,1.0,400.0,00,11.0,06,4424.0,11.06,50.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00083,12,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,140.0,00,KILO,12,1.0,0.0,00,, ,,,130.0,00,10.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00086,13,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,200.0,00,KILO,12,1.0,50.0,00,11.0,00,550.0,11.0,150.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00087,14,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,170.0,00,KILO,12,1.0,120.0,00,10.0,00,1200.0,10.0,45.0,00,5.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14383,00064,6,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,900.0,00,KILO,12,1.0,870.0,00,8.0,00,6960.0,8.0,20.0,00,10.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14383,00066,7,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,112.0,00,KILO,12,1.0,100.0,00,8.0,00,800.0,8.0,10.0,00,2.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14383,00092,9,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,73.0,00,KILO,12,1.0,70.0,00,8.0,00,560.0,8.0,3.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14383,00108,11,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,450.0,00,KILO,12,1.0,443.0,00,8.0,00,3544.0,8.0,7.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14383,00115,12,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,787.0,00,KILO,12,1.0,778.0,00,8.0,00,6224.0,8.0,9.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,15,SAN CRISTOBAL,14392,00008,2,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,160.0,00,KILO,12,1.0,0.0,00,, ,,,140.0,00,20.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,15,SAN CRISTOBAL,14392,00010,3,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,50.0,00,KILO,12,1.0,0.0,00,, ,,,40.0,00,10.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,15,SAN CRISTOBAL,14392,00022,4,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,50.0,00,KILO,12,1.0,0.0,00,, ,,,50.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,15,SAN CRISTOBAL,14392,00045,5,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,120.0,00,KILO,12,1.0,100.0,00,10.0,00,1000.0,10.0,20.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,15,SAN CRISTOBAL,14392,00046,6,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,220.0,00,KILO,12,1.0,150.0,00,10.0,00,1500.0,10.0,70.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,15,SAN CRISTOBAL,14392,00068,8,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,70.0,00,KILO,12,1.0,0.0,00,, ,,,70.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,15,SAN CRISTOBAL,14392,00081,9,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,60.0,00,KILO,12,1.0,0.0,00,, ,,,60.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,15,SAN CRISTOBAL,14392,00094,10,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,293.0,00,KILO,12,1.0,250.0,00,10.0,00,2500.0,10.0,43.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,15,SAN CRISTOBAL,14392,00141,13,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,60.0,00,KILO,12,1.0,0.0,00,, ,,,60.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14410,00014,3,,Completa,Sierra,Sierra Centro,95.54409005628516,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,90.0,00,KILO,12,1.0,50.0,00,11.0,00,550.0,11.0,40.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14410,00036,6,,Completa,Sierra,Sierra Centro,95.54409005628516,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,200.0,00,KILO,12,1.0,150.0,00,11.0,00,1650.0,11.0,50.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14410,00041,7,,Completa,Sierra,Sierra Centro,95.54409005628516,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,200.0,00,KILO,12,1.0,150.0,00,10.0,00,1500.0,10.0,50.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14410,00055,8,,Completa,Sierra,Sierra Centro,95.54409005628516,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,150.0,00,KILO,12,1.0,70.0,00,11.0,00,770.0,11.0,80.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14410,00086,13,,Completa,Sierra,Sierra Centro,95.54409005628516,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,180.0,00,KILO,12,1.0,100.0,00,10.0,00,1000.0,10.0,80.0,00,0.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14410,00095,14,,Completa,Sierra,Sierra Centro,95.54409005628516,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,250.0,00,KILO,12,1.0,150.0,00,11.0,00,1650.0,11.0,90.0,00,10.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,17,SAN PEDRO,14427,00006,1,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,555.0,00,KILO,12,1.0,505.0,00,8.0,00,4040.0,8.0,30.0,00,20.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,17,SAN PEDRO,14427,00025,3,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,144.0,00,KILO,12,1.0,84.0,00,8.0,00,672.0,8.0,20.0,00,40.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,17,SAN PEDRO,14427,00049,6,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,147.0,00,KILO,12,1.0,75.0,00,8.0,00,600.0,8.0,18.0,00,54.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,17,SAN PEDRO,14427,00072,9,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,450.0,00,KILO,12,1.0,387.0,00,8.0,00,3096.0,8.0,25.0,00,38.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,17,SAN PEDRO,14427,00091,10,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,72.0,00,KILO,12,1.0,50.0,00,8.0,00,400.0,8.0,8.0,00,14.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,17,SAN PEDRO,14427,00118,12,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,108.0,00,KILO,12,1.0,84.0,00,8.0,00,672.0,8.0,15.0,00,9.0,00, 
2019.0,05,AYACUCHO,06,LUCANAS,17,SAN PEDRO,14427,00136,14,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,172.0,00,KILO,12,1.0,150.0,00,10.0,00,1500.0,10.0,10.0,00,12.0,00, 
2019.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14454,00044,7,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,40.0,00,KILO,12,1.0,0.0,00,, ,,,40.0,00,0.0,00, 
2019.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14454,00050,8,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,30.0,00,KILO,12,1.0,0.0,00,, ,,,30.0,00,0.0,00, 
2019.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14454,00058,9,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,40.0,00,KILO,12,1.0,0.0,00,, ,,,40.0,00,0.0,00, 
2019.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14454,00067,11,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,70.0,00,KILO,12,1.0,0.0,00,, ,,,50.0,00,20.0,00, 
2019.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14454,00074,12,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,50.0,00,KILO,12,1.0,0.0,00,, ,,,40.0,00,10.0,00, 
2019.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14454,00078,13,,Completa,Sierra,Sierra Centro,88.71951219512195,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,160.0,00,KILO,12,1.0,0.0,00,, ,,,150.0,00,10.0,00, 
2019.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14457,00002,1,,Completa,Sierra,Sierra Centro,88.71951219512194,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,60.0,00,KILO,12,1.0,35.0,00,8.0,00,280.0,8.0,25.0,00,0.0,00, 
2019.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14457,00032,5,,Completa,Sierra,Sierra Centro,88.71951219512194,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,33.0,00,KILO,12,1.0,25.0,00,8.0,00,200.0,8.0,8.0,00,0.0,00, 
2019.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14457,00041,6,,Completa,Sierra,Sierra Centro,88.71951219512194,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,64.0,00,KILO,12,1.0,43.0,00,8.0,80,378.0,8.8,21.0,00,0.0,00, 
