ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P224A_N,P224B_NOM,P224B_COD,P224B_TIPO,P224C_MES,P224C_ANIO,P224D_SUP_1,P224D_SUP_2,P224E_1,P224E_2,P224E_3,P224E_4,P224E_5,P224E_6,P224E_7,P224F_MES,P224F_ANIO,OMICAP200_00
2019.0,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00037,6,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,6.0,MASHUA,2606.0,Transitorio,10.0,2018.0,0.0,020,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,1.0,2019.0, 
2019.0,21,PUNO,06,HUANCANE,07,TARACO,17661,00100,11,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,8.0,QUINUA,2111.0,Transitorio,11.0,2018.0,2234.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,1.0,2019.0, 
2019.0,21,PUNO,06,HUANCANE,07,TARACO,17661,00128,14,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,8.0,QUINUA,2111.0,Transitorio,10.0,2018.0,400.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,2.0,2019.0, 
2019.0,21,PUNO,06,HUANCANE,05,PUSI,17690,00037,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,5.0,CEBADA GRANO,2104.0,Transitorio,2.0,2019.0,0.0,030,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase,5.0,2019.0, 
2019.0,21,PUNO,06,HUANCANE,05,PUSI,17690,00071,12,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,QUINUA,2111.0,Transitorio,10.0,2018.0,0.0,040,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase,2.0,2019.0, 
2019.0,21,PUNO,06,HUANCANE,05,PUSI,17690,00071,12,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,HABA,2942.0,Transitorio,10.0,2018.0,0.0,050,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,1.0,2019.0, 
2019.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00007,1,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,OCA,2608.0,Transitorio,9.0,2018.0,200.0,000,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,11.0,2018.0, 
2019.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00020,2,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,HABA,2942.0,Transitorio,9.0,2018.0,50.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,2.0,2019.0, 
2019.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00020,2,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,QUINUA,2111.0,Transitorio,9.0,2018.0,100.0,000,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,2.0,2019.0, 
2019.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00027,3,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,3.0,HABA,2942.0,Transitorio,10.0,2018.0,100.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,2.0,2019.0, 
2019.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00033,5,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,4.0,CEBADA GRANO,2104.0,Transitorio,10.0,2018.0,100.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,3.0,2019.0, 
2019.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00035,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUINUA,2111.0,Transitorio,9.0,2018.0,900.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Fue afectada por sequía,Pase,1.0,2019.0, 
2019.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00116,12,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,QUINUA,2111.0,Transitorio,8.0,2018.0,100.0,000,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,12.0,2018.0, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00007,1,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,Transitorio,9.0,2018.0,0.0,100,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,2.0,2019.0, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00007,1,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615.0,Transitorio,10.0,2018.0,0.0,250,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,2.0,2019.0, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00018,2,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,QUINUA,2111.0,Transitorio,11.0,2018.0,0.0,030,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,3.0,2019.0, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00018,2,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,CEBADA GRANO,2104.0,Transitorio,10.0,2018.0,0.0,030,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,3.0,2019.0, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00018,2,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,AVENA FORRAJERA,2701.0,Transitorio,11.0,2018.0,0.0,010,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,3.0,2019.0, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00043,5,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,PAPA NATIVA,2615.0,Transitorio,10.0,2018.0,0.0,100,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,2.0,2019.0, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00055,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,CEBADA GRANO,2104.0,Transitorio,10.0,2018.0,500.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,12.0,2018.0, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00066,7,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,CEBADA GRANO,2104.0,Transitorio,10.0,2018.0,200.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,4.0,2019.0, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00070,8,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,AVENA FORRAJERA,2701.0,Transitorio,11.0,2018.0,1000.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,3.0,2019.0, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00072,9,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,Transitorio,10.0,2018.0,100.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,2.0,2019.0, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00100,11,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,Transitorio,10.0,2018.0,300.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,2.0,2019.0, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00102,12,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,PAPA NATIVA,2615.0,Transitorio,11.0,2018.0,150.0,000,Pase,Fue afectada por inundaciones,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,4.0,2019.0, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00102,12,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,CEBADA GRANO,2104.0,Transitorio,11.0,2018.0,100.0,000,Pase,Fue afectada por inundaciones,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,3.0,2019.0, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00102,12,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,AVENA FORRAJERA,2701.0,Transitorio,11.0,2018.0,200.0,000,Pase,Fue afectada por inundaciones,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,3.0,2019.0, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00117,13,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,CEBADA GRANO,2104.0,Transitorio,10.0,2018.0,1000.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,2.0,2019.0, 
2019.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00096,10,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,7.0,PAPA NATIVA,2615.0,Transitorio,10.0,2018.0,0.0,010,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,2.0,2019.0, 
2019.0,21,PUNO,01,PUNO,05,CAPACHICA,17878,00027,3,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615.0,Transitorio,10.0,2018.0,246.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,4.0,2019.0, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17896,00010,2,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA NATIVA,2615.0,Transitorio,11.0,2018.0,1000.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,3.0,2019.0, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17896,00031,3,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,10.0,OCA,2608.0,Transitorio,10.0,2018.0,180.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Fue afectada por sequía,Pase,3.0,2019.0, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17896,00065,6,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,Transitorio,11.0,2018.0,300.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,3.0,2019.0, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17896,00094,7,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,Transitorio,11.0,2018.0,100.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,3.0,2019.0, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17896,00100,8,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,7.0,HABA,2942.0,Transitorio,11.0,2018.0,200.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,3.0,2019.0, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17896,00100,8,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,8.0,OCA,2608.0,Transitorio,10.0,2018.0,200.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,4.0,2019.0, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17896,00109,10,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,3.0,TRIGO,2113.0,Transitorio,11.0,2018.0,280.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,3.0,2019.0, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17896,00109,10,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,5.0,HABA,2942.0,Transitorio,11.0,2018.0,90.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,3.0,2019.0, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17896,00109,10,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,5.0,ARVEJA,2901.0,Transitorio,11.0,2018.0,100.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,3.0,2019.0, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17896,00152,13,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,ARVEJA,2901.0,Transitorio,11.0,2018.0,100.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,3.0,2019.0, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17896,00152,13,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,5.0,TRIGO,2113.0,Transitorio,11.0,2018.0,300.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,3.0,2019.0, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17896,00155,14,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,HABA,2942.0,Transitorio,11.0,2018.0,300.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,3.0,2019.0, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00112,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,HABA,2942.0,Transitorio,10.0,2018.0,100.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,3.0,2019.0, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00164,8,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,8.0,HABA,2942.0,Transitorio,10.0,2018.0,250.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,3.0,2019.0, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00188,10,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,7.0,HABA,2942.0,Transitorio,10.0,2018.0,600.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,3.0,2019.0, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00193,11,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,HABA,2942.0,Transitorio,10.0,2018.0,250.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,3.0,2019.0, 
2019.0,21,PUNO,01,PUNO,01,PUNO,17942,00052,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,6.0,HABA,2942.0,Transitorio,10.0,2018.0,0.0,020,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Fue afectada por sequía,Pase,2.0,2019.0, 
2019.0,21,PUNO,01,PUNO,01,PUNO,17942,00062,7,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,5.0,HABA,2942.0,Transitorio,11.0,2018.0,0.0,030,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,5.0,2019.0, 
2019.0,21,PUNO,01,PUNO,01,PUNO,17942,00082,9,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,10.0,MAIZ CHOCLO,2109.0,Transitorio,9.0,2018.0,0.0,030,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,3.0,2019.0, 
2019.0,21,PUNO,01,PUNO,01,PUNO,17942,00121,11,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,10.0,HABA,2942.0,Transitorio,9.0,2018.0,0.0,012,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,5.0,2019.0, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17970,00049,4,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,3.0,HABA,2942.0,Transitorio,9.0,2018.0,0.0,020,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,5.0,2019.0, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17987,00033,2,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,13.0,OCA,2608.0,Transitorio,9.0,2018.0,50.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,12.0,2018.0, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17987,00033,2,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,13.0,MASHUA,2606.0,Transitorio,9.0,2018.0,50.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,12.0,2018.0, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17987,00090,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,8.0,QUINUA,2111.0,Transitorio,10.0,2018.0,200.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,2.0,2019.0, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17987,00122,8,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,9.0,QUINUA,2111.0,Transitorio,9.0,2018.0,120.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17987,00122,8,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,10.0,HABA,2942.0,Transitorio,9.0,2018.0,120.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,1.0,2019.0, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17987,00122,8,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,14.0,OLLUCO,2609.0,Transitorio,10.0,2018.0,100.0,000,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,1.0,2019.0, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17987,00144,10,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,5.0,HABA,2942.0,Transitorio,9.0,2018.0,200.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Fue afectada por sequía,Pase,12.0,2018.0, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17987,00184,14,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,9.0,QUINUA,2111.0,Transitorio,11.0,2018.0,300.0,000,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,12.0,2018.0, 
2019.0,21,PUNO,05,EL COLLAO,01,ILAVE,18041,00010,1,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,5.0,PAPA NATIVA,2615.0,Transitorio,11.0,2018.0,125.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,2.0,2019.0, 
2019.0,21,PUNO,05,EL COLLAO,01,ILAVE,18041,00010,1,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,6.0,PAPA NATIVA,2615.0,Transitorio,11.0,2018.0,100.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,2.0,2019.0, 
2019.0,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00035,2,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,8.0,QUINUA,2111.0,Transitorio,9.0,2018.0,0.0,010,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,5.0,2019.0, 
2019.0,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00167,9,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,12.0,QUINUA,2111.0,Transitorio,9.0,2018.0,0.0,050,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,4.0,2019.0, 
2019.0,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00181,10,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,9.0,QUINUA,2111.0,Transitorio,9.0,2018.0,0.0,020,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,1.0,2019.0, 
2019.0,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00103,11,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,QUINUA,2111.0,Transitorio,8.0,2018.0,1150.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,1.0,2019.0, 
2019.0,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00103,11,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,2.0,QUINUA,2111.0,Transitorio,8.0,2018.0,500.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,1.0,2019.0, 
2019.0,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00103,11,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,3.0,QUINUA,2111.0,Transitorio,8.0,2018.0,172.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,1.0,2019.0, 
2019.0,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00119,13,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUINUA,2111.0,Transitorio,10.0,2018.0,100.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,2.0,2019.0, 
2019.0,21,PUNO,05,EL COLLAO,01,ILAVE,18126,00049,5,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,8.0,QUINUA,2111.0,Transitorio,9.0,2018.0,0.0,500,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase,12.0,2018.0, 
2019.0,21,PUNO,05,EL COLLAO,01,ILAVE,18126,00049,5,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,9.0,QUINUA,2111.0,Transitorio,9.0,2018.0,0.0,500,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase,12.0,2018.0, 
